,error0
1918,3.0
1919,13.666666666666666
1920,5.0
1921,3.0
1922,6.0
1923,1.6
1924,2.0
1925,3.0
1926,2.2
1927,11.0
1928,7.0
1929,4.0
1930,1.3333333333333333
1931,6.0
1932,6.5
1933,2.0
1934,2.3333333333333335
1935,1.8461538461538463
1936,5.0
1937,4.0
1938,12.0
1939,4.0
1940,1.0
1941,4.0
1942,14.0
1943,22.083333333333332
1944,12.0
1945,3.5
1946,10.0
1947,5.0
1948,469.0
1949,1.2727272727272727
1950,5.0
1951,4.0
1952,4.0
1953,2.0
1954,27486.428571428572
1955,78807.0
1956,3.0
1957,26.0
1958,2.35
1959,10.0
1960,6.0
1961,3.3333333333333335
1962,1.125
1963,5.0
1964,1.0
1965,24.0
1966,2.0
1967,373.58620689655174
1968,1.5
1969,2.0
1970,8.0
1971,1.6666666666666667
1972,1.0
1973,8.0
1974,2.5
1975,4.5
1976,18.0
1977,2.0
1978,1489.0
1979,2.0
1980,1.25
1981,8.0
1982,2295.75
1983,1.2
1984,8.0
1985,12.666666666666666
1986,3.0
1987,6.0
1988,5.0
1989,22029.666666666668
1990,4.0
1991,1.4444444444444444
1992,8.0
1993,6.0
1994,2.0
1995,2.0
1996,4.0
1997,3.6
1998,5.0
1999,1.0
