,error0
1913,9.857142857142858
1914,8.0
1915,11.0
1916,8.0
1917,2.6
1918,6.0
1919,1.6666666666666667
1920,1.1666666666666667
1921,2.25
1922,4.0
1923,4.0
1924,1.5
1925,10.0
1926,7.0
1927,5.0
1928,2760.3333333333335
1929,6.0
1930,9.0
1931,4.0
1932,2.3333333333333335
1933,1.3333333333333333
1934,10067.0
1935,1.6
1936,6.0
1937,7.0
1938,5.8
1939,2.0
1940,1.1666666666666667
1941,7.0
1942,5.0
1943,11.0
1944,7.0
1945,7.0
1946,1.6666666666666667
1947,2.25
1948,1.3333333333333333
1949,4.0
1950,1.0
1951,54845.2
1952,3.3
1953,2.0
1954,5.0
1955,4.0
1956,7.0
1957,4.0
1958,5.0
1959,25303.6
1960,3.0
1961,4.6
1962,7.0
1963,5.0
1964,4.0
1965,4.0
1966,6.0
1967,5.0
1968,1.0
1969,4.5
1970,5.0
1971,62.42857142857143
1972,3.0
1973,6.0
1974,2.6666666666666665
1975,5.0
1976,1.0
1977,11.0
1978,6.6
1979,2.5
1980,1.3333333333333333
1981,2.6666666666666665
1982,3.2
1983,7.0
1984,8.0
1985,1.0
1986,1.2
1987,5.0
1988,1.2222222222222223
1989,10.0
1990,4.0
1991,2.0
1992,1.0
1993,7.0
1994,8.0
1995,4.0
1996,6.0
1997,5.0
1998,2.3333333333333335
1999,1.25
