,error0
1907,12.0
1908,7.0
1909,4.5
1910,10.0
1911,7.0
1912,29353.6
1913,4.0
1914,1.3636363636363635
1915,42.666666666666664
1916,1.4444444444444444
1917,5.0
1918,3.0
1919,13.666666666666666
1920,5.0
1921,3.15
1922,4.0
1923,2.0
1924,2.0
1925,5.0
1926,3.142857142857143
1927,9.0
1928,7.0
1929,3.0
1930,1.3333333333333333
1931,4.0
1932,5.5
1933,2.0
1934,3.0
1935,4.8
1936,6.0
1937,2.0
1938,12.0
1939,3.0
1940,1.5
1941,3.0
1942,11.0
1943,20.384615384615383
1944,8.0
1945,2.5
1946,10.0
1947,2.5
1948,737.0
1949,1.3636363636363635
1950,5.0
1951,5.0
1952,6.0
1953,3.0
1954,19240.5
1955,52538.0
1956,3.0
1957,12.0
1958,6.714285714285714
1959,9.0
1960,3.5
1961,3.0
1962,1.125
1963,7.0
1964,2.0
1965,12.0
1966,5.0
1967,722.2666666666667
1968,2.0
1969,2.0
1970,5.0
1971,2.0
1972,5.0
1973,6.666666666666667
1974,2.7
1975,2.25
1976,7.0
1977,4.0
1978,992.6666666666666
1979,3.0
1980,1.75
1981,8.0
1982,2295.75
1983,1.2
1984,6.0
1985,9.5
1986,3.0
1987,3.0
1988,7.0
1989,18882.571428571428
1990,5.0
1991,1.625
1992,8.0
1993,3.0
1994,3.0
1995,2.0
1996,2.5
1997,1.5
1998,5.0
1999,7.0
